CustomerID,Total_Orders,Total_Revenue,AOV,CLV,Tier
15300.0,1,496.44,496.44,496.44,Silver
15301.0,12,5049.95,420.82916666666665,5049.95,Platinum
15303.0,1,574.02,574.02,574.02,Silver
15304.0,8,694.4000000000001,86.80000000000001,694.4000000000001,Gold
15306.0,3,1174.35,391.45,1174.35,Gold
15307.0,1,205.3,205.3,205.3,Bronze
15308.0,1,310.47,310.47,310.47,Silver
15311.0,91,60632.75,666.2939560439561,60632.75000000001,Platinum
15312.0,4,924.85,231.2125,924.85,Gold
15313.0,1,52.0,52.0,52.0,Bronze
15314.0,1,327.97,327.97,327.97,Silver
15315.0,2,570.5,285.25,570.5,Silver
15316.0,1,165.0,165.0,165.0,Bronze
15318.0,1,312.62,312.62,312.62,Silver
15319.0,1,204.5,204.5,204.5,Bronze
15320.0,1,267.13,267.13,267.13,Bronze
15321.0,3,2748.31,916.1033333333334,2748.31,Platinum
15322.0,1,679.68,679.68,679.68,Gold
15325.0,1,161.74,161.74,161.74,Bronze
15326.0,1,311.71,311.71,311.71,Silver
15327.0,1,208.75,208.75,208.75,Bronze
15329.0,3,1049.7,349.90000000000003,1049.7,Gold
15330.0,2,714.96,357.48,714.96,Gold
15332.0,4,1661.06,415.265,1661.06,Platinum
15333.0,1,1028.56,1028.56,1028.56,Gold
15334.0,3,350.82,116.94,350.82,Silver
15335.0,1,170.22,170.22,170.22,Bronze
15339.0,2,574.07,287.035,574.07,Silver
15341.0,1,2020.52,2020.52,2020.52,Platinum
15342.0,1,406.09,406.09,406.09,Silver
15343.0,1,364.5,364.5,364.5,Silver
15344.0,3,563.94,187.98000000000002,563.94,Silver
15345.0,1,393.54,393.54,393.54,Silver
15346.0,1,252.42000000000002,252.42000000000002,252.42000000000002,Bronze
15347.0,1,201.60000000000002,201.60000000000002,201.60000000000002,Bronze
15348.0,1,158.04,158.04,158.04,Bronze
15349.0,2,463.90999999999997,231.95499999999998,463.90999999999997,Silver
15350.0,1,115.65,115.65,115.65,Bronze
15351.0,7,1934.66,276.38,1934.6599999999999,Platinum
15353.0,2,770.12,385.06,770.12,Gold
15355.0,2,277.05,138.525,277.05,Bronze
15356.0,10,2718.03,271.803,2718.0299999999997,Platinum
15358.0,22,8347.2,379.41818181818184,8347.2,Platinum
15360.0,1,427.93,427.93,427.93,Silver
15361.0,1,418.92,418.92,418.92,Silver
15363.0,1,326.0,326.0,326.0,Silver
15364.0,2,913.19,456.595,913.19,Gold
15365.0,7,2314.32,330.6171428571429,2314.32,Platinum
15366.0,2,602.51,301.255,602.51,Silver
15367.0,4,1877.59,469.3975,1877.59,Platinum
15368.0,1,446.94000000000005,446.94000000000005,446.94000000000005,Silver
15370.0,7,2386.05,340.86428571428576,2386.05,Platinum
15372.0,1,2007.3999999999999,2007.3999999999999,2007.3999999999999,Platinum
15373.0,12,2415.91,201.32583333333332,2415.91,Platinum
15374.0,1,168.0,168.0,168.0,Bronze
15376.0,3,1221.56,407.18666666666667,1221.56,Gold
15379.0,7,3703.29,529.0414285714286,3703.29,Platinum
15380.0,5,1690.2600000000002,338.052,1690.2600000000002,Platinum
15381.0,2,596.85,298.425,596.85,Silver
15382.0,6,5955.71,992.6183333333333,5955.71,Platinum
15384.0,2,642.41,321.205,642.41,Silver
15385.0,1,316.88,316.88,316.88,Silver
15386.0,1,394.14,394.14,394.14,Silver
15388.0,1,140.54,140.54,140.54,Bronze
15389.0,1,500.0,500.0,500.0,Silver
15392.0,4,1535.53,383.8825,1535.53,Gold
15393.0,2,231.86,115.93,231.86,Bronze
15394.0,4,2183.54,545.885,2183.54,Platinum
15395.0,1,107.45,107.45,107.45,Bronze
15396.0,1,288.18,288.18,288.18,Bronze
15397.0,1,94.0,94.0,94.0,Bronze
15398.0,2,1345.53,672.765,1345.53,Gold
15399.0,3,815.77,271.92333333333335,815.77,Gold
15400.0,5,716.2,143.24,716.2,Gold
15402.0,2,626.77,313.385,626.77,Silver
15405.0,1,349.1,349.1,349.1,Silver
15406.0,2,510.71000000000004,255.35500000000002,510.71000000000004,Silver
15407.0,4,1046.74,261.685,1046.74,Gold
15408.0,1,267.18,267.18,267.18,Bronze
15410.0,8,3450.84,431.355,3450.84,Platinum
15411.0,4,1348.93,337.2325,1348.93,Gold
15412.0,1,190.53,190.53,190.53,Bronze
15414.0,3,774.9000000000001,258.3,774.9000000000001,Gold
15415.0,1,559.61,559.61,559.61,Silver
15416.0,4,3984.32,996.08,3984.32,Platinum
15417.0,1,508.8,508.8,508.8,Silver
15419.0,1,135.86,135.86,135.86,Bronze
15421.0,4,950.36,237.59,950.36,Gold
15422.0,2,97.7,48.85,97.7,Bronze
15423.0,1,43.5,43.5,43.5,Bronze
15424.0,2,383.34,191.67,383.34,Silver
15426.0,5,1404.07,280.81399999999996,1404.0699999999997,Gold
15427.0,3,1430.54,476.84666666666664,1430.54,Gold
15428.0,1,93.78,93.78,93.78,Bronze
15429.0,2,397.35,198.675,397.35,Silver
15432.0,1,171.19,171.19,171.19,Bronze
15433.0,2,533.3,266.65,533.3,Silver
15434.0,5,1041.48,208.296,1041.48,Gold
15435.0,1,149.29,149.29,149.29,Bronze
15436.0,3,1067.75,355.9166666666667,1067.75,Gold
15437.0,1,200.16,200.16,200.16,Bronze
15438.0,1,156.57999999999998,156.57999999999998,156.57999999999998,Bronze
15440.0,3,383.68,127.89333333333333,383.68,Silver
15442.0,1,594.0,594.0,594.0,Silver
15443.0,7,3213.59,459.0842857142857,3213.59,Platinum
15444.0,2,1411.21,705.605,1411.21,Gold
15445.0,1,113.5,113.5,113.5,Bronze
15447.0,1,155.17,155.17,155.17,Bronze
15448.0,1,494.64,494.64,494.64,Silver
15449.0,3,974.52,324.84,974.52,Gold
15450.0,1,429.84,429.84,429.84,Silver
15452.0,3,528.48,176.16,528.48,Silver
15453.0,7,1371.77,195.96714285714285,1371.77,Gold
15454.0,1,179.1,179.1,179.1,Bronze
15456.0,3,434.59000000000003,144.86333333333334,434.59000000000003,Silver
15457.0,1,237.07,237.07,237.07,Bronze
15458.0,1,161.64,161.64,161.64,Bronze
15460.0,1,214.26,214.26,214.26,Bronze
15462.0,3,234.6,78.2,234.60000000000002,Bronze
15463.0,1,126.14,126.14,126.14,Bronze
15464.0,1,1044.65,1044.65,1044.65,Gold
15465.0,18,7354.62,408.59,7354.62,Platinum
15466.0,1,334.53,334.53,334.53,Silver
15467.0,3,524.88,174.96,524.88,Silver
15468.0,2,467.51,233.755,467.51,Silver
15469.0,2,538.55,269.275,538.55,Silver
15471.0,1,454.48,454.48,454.48,Silver
15472.0,1,371.56,371.56,371.56,Silver
15473.0,7,1771.2,253.02857142857144,1771.2,Platinum
15475.0,1,454.10999999999996,454.10999999999996,454.10999999999996,Silver
15478.0,2,1399.92,699.96,1399.92,Gold
15480.0,1,905.5,905.5,905.5,Gold
15482.0,12,10879.76,906.6466666666666,10879.76,Platinum
15483.0,4,225.26,56.315,225.26,Bronze
15484.0,4,3590.41,897.6025,3590.41,Platinum
15485.0,3,2564.5,854.8333333333334,2564.5,Platinum
15488.0,1,91.32000000000001,91.32000000000001,91.32000000000001,Bronze
15489.0,3,1134.28,378.0933333333333,1134.28,Gold
15491.0,6,3100.09,516.6816666666667,3100.09,Platinum
15492.0,2,659.4599999999999,329.72999999999996,659.4599999999999,Silver
15493.0,5,1953.41,390.682,1953.41,Platinum
15494.0,2,1280.58,640.29,1280.58,Gold
15497.0,2,1262.2,631.1,1262.2,Gold
15498.0,27,13316.4,493.2,13316.4,Platinum
15500.0,4,1131.56,282.89,1131.56,Gold
15502.0,12,10384.93,865.4108333333334,10384.93,Platinum
15503.0,1,141.04,141.04,141.04,Bronze
15504.0,1,52.83,52.83,52.83,Bronze
15505.0,5,3610.96,722.192,3610.96,Platinum
15506.0,3,972.08,324.0266666666667,972.0800000000002,Gold
15507.0,1,475.86,475.86,475.86,Silver
15508.0,6,1000.27,166.71166666666667,1000.27,Gold
15510.0,1,250.0,250.0,250.0,Bronze
15511.0,5,900.53,180.106,900.53,Gold
15512.0,2,121.0,60.5,121.0,Bronze
15513.0,19,14758.220000000001,776.7484210526317,14758.220000000001,Platinum
15514.0,11,4023.7200000000003,365.7927272727273,4023.7200000000003,Platinum
15516.0,3,62.43,20.81,62.42999999999999,Bronze
15517.0,1,267.03,267.03,267.03,Bronze
15518.0,8,1921.55,240.19375,1921.55,Platinum
15520.0,1,343.5,343.5,343.5,Silver
15521.0,8,3000.2,375.025,3000.2,Platinum
15522.0,2,397.99,198.995,397.99,Silver
15523.0,1,412.01000000000005,412.01000000000005,412.01000000000005,Silver
15524.0,1,440.0,440.0,440.0,Silver
15525.0,3,734.37,244.79,734.37,Gold
15526.0,2,148.44,74.22,148.44,Bronze
15527.0,8,2428.53,303.56625,2428.53,Platinum
15528.0,1,229.33,229.33,229.33,Bronze
15529.0,11,3962.6,360.23636363636365,3962.6000000000004,Platinum
15530.0,4,1497.31,374.3275,1497.31,Gold
15531.0,2,1972.39,986.195,1972.39,Platinum
15532.0,4,1564.73,391.1825,1564.73,Gold
15533.0,3,807.57,269.19,807.5699999999999,Gold
15535.0,4,502.9,125.725,502.9,Silver
15537.0,1,110.92,110.92,110.92,Bronze
15539.0,1,538.46,538.46,538.46,Silver
15540.0,1,213.3,213.3,213.3,Bronze
15541.0,1,85.13000000000001,85.13000000000001,85.13000000000001,Bronze
15543.0,1,127.86,127.86,127.86,Bronze
15544.0,9,3546.71,394.0788888888889,3546.71,Platinum
15545.0,2,288.96999999999997,144.48499999999999,288.96999999999997,Bronze
15547.0,14,4910.6,350.75714285714287,4910.6,Platinum
15549.0,3,1681.46,560.4866666666667,1681.46,Platinum
15550.0,4,575.63,143.9075,575.63,Silver
15551.0,1,436.06,436.06,436.06,Silver
15552.0,1,90.12,90.12,90.12,Bronze
15553.0,1,428.93,428.93,428.93,Silver
15554.0,1,217.2,217.2,217.2,Bronze
15555.0,16,4794.86,299.67875,4794.86,Platinum
15556.0,1,279.77,279.77,279.77,Bronze
15557.0,1,468.91,468.91,468.91,Silver
15561.0,4,800.59,200.1475,800.59,Gold
15562.0,1,134.55,134.55,134.55,Bronze
15563.0,4,1400.44,350.11,1400.44,Gold
15565.0,2,173.16,86.58,173.16,Bronze
15567.0,1,186.01,186.01,186.01,Bronze
15568.0,3,758.29,252.76333333333332,758.29,Gold
15569.0,5,1375.71,275.142,1375.71,Gold
15570.0,12,4148.82,345.73499999999996,4148.82,Platinum
15571.0,4,650.4300000000001,162.60750000000002,650.4300000000001,Silver
15572.0,7,2533.42,361.9171428571429,2533.42,Platinum
15573.0,2,591.1899999999999,295.59499999999997,591.1899999999999,Silver
15574.0,4,675.64,168.91,675.64,Gold
15576.0,1,921.37,921.37,921.37,Gold
15577.0,3,258.88,86.29333333333334,258.88,Bronze
15578.0,1,127.1,127.1,127.1,Bronze
15579.0,2,327.6,163.8,327.6,Silver
15581.0,13,3675.77,282.7515384615385,3675.77,Platinum
15582.0,3,682.9100000000001,227.63666666666668,682.9100000000001,Gold
15584.0,4,720.86,180.215,720.86,Gold
15585.0,1,455.3,455.3,455.3,Silver
15587.0,4,913.6800000000001,228.42000000000002,913.6800000000001,Gold
15589.0,3,478.53000000000003,159.51000000000002,478.5300000000001,Silver
15592.0,1,388.58,388.58,388.58,Silver
15593.0,1,199.8,199.8,199.8,Bronze
15594.0,5,1771.78,354.356,1771.78,Platinum
15596.0,5,1406.59,281.318,1406.59,Gold
15597.0,1,324.57,324.57,324.57,Silver
15598.0,1,240.68,240.68,240.68,Bronze
15599.0,2,761.74,380.87,761.74,Gold
15601.0,14,6776.56,484.04,6776.56,Platinum
15602.0,9,1297.8700000000001,144.20777777777778,1297.87,Gold
15603.0,1,48.480000000000004,48.480000000000004,48.480000000000004,Bronze
15604.0,1,216.39,216.39,216.39,Bronze
15605.0,5,1198.23,239.64600000000002,1198.23,Gold
15606.0,9,2920.16,324.4622222222222,2920.16,Platinum
15607.0,1,104.76,104.76,104.76,Bronze
15608.0,4,1093.68,273.42,1093.68,Gold
15609.0,1,298.48,298.48,298.48,Bronze
15610.0,1,112.46000000000001,112.46000000000001,112.46000000000001,Bronze
15611.0,13,1591.45,122.41923076923078,1591.45,Gold
15612.0,2,195.15,97.575,195.15,Bronze
15615.0,23,10399.74,452.1626086956522,10399.74,Platinum
15618.0,4,776.851,194.21275,776.851,Gold
15619.0,1,336.40000000000003,336.40000000000003,336.40000000000003,Silver
15620.0,3,1553.18,517.7266666666667,1553.18,Gold
15621.0,4,1293.03,323.2575,1293.03,Gold
15622.0,9,3709.56,412.17333333333335,3709.56,Platinum
15623.0,1,301.03,301.03,301.03,Bronze
15624.0,4,588.13,147.0325,588.13,Silver
15625.0,4,1534.26,383.565,1534.26,Gold
15626.0,2,675.8,337.9,675.8,Gold
15628.0,9,2870.2400000000002,318.91555555555556,2870.24,Platinum
15630.0,2,1186.35,593.175,1186.35,Gold
15632.0,8,3285.31,410.66375,3285.31,Platinum
15634.0,1,243.55,243.55,243.55,Bronze
15636.0,2,724.76,362.38,724.76,Gold
15637.0,1,223.36,223.36,223.36,Bronze
15639.0,1,425.32,425.32,425.32,Silver
15640.0,15,12416.11,827.7406666666667,12416.11,Platinum
15641.0,4,1887.2,471.8,1887.2,Platinum
15643.0,3,664.0,221.33333333333334,664.0,Silver
15644.0,4,803.54,200.885,803.54,Gold
15645.0,1,612.01,612.01,612.01,Silver
15646.0,3,447.64000000000004,149.21333333333334,447.64,Silver
15648.0,2,639.5,319.75,639.5,Silver
15649.0,2,816.0,408.0,816.0,Gold
15651.0,3,646.3,215.4333333333333,646.3,Silver
15652.0,1,337.74,337.74,337.74,Silver
15653.0,2,877.4399999999999,438.71999999999997,877.4399999999999,Gold
15654.0,2,922.53,461.265,922.53,Gold
15655.0,1,560.67,560.67,560.67,Silver
15656.0,4,748.5,187.125,748.5,Gold
15657.0,1,30.0,30.0,30.0,Bronze
15658.0,5,1024.1000000000001,204.82000000000002,1024.1000000000001,Gold
15659.0,1,306.45,306.45,306.45,Bronze
15660.0,9,1600.86,177.87333333333333,1600.8600000000001,Gold
15661.0,2,309.8,154.9,309.8,Silver
15663.0,1,138.14,138.14,138.14,Bronze
15664.0,1,386.43,386.43,386.43,Silver
15665.0,2,2222.21,1111.105,2222.21,Platinum
15667.0,1,301.32,301.32,301.32,Bronze
15668.0,1,76.32000000000001,76.32000000000001,76.32000000000001,Bronze
15669.0,4,684.34,171.085,684.34,Gold
15670.0,1,173.05,173.05,173.05,Bronze
15671.0,7,2657.13,379.59000000000003,2657.13,Platinum
15673.0,4,2726.23,681.5575,2726.23,Platinum
15674.0,5,2446.6,489.32,2446.6,Platinum
15675.0,3,323.69,107.89666666666666,323.69,Silver
15676.0,3,3435.76,1145.2533333333333,3435.76,Platinum
15677.0,1,657.23,657.23,657.23,Silver
15678.0,1,352.7,352.7,352.7,Silver
15679.0,4,781.28,195.32,781.28,Gold
15680.0,3,1333.68,444.56,1333.68,Gold
15681.0,5,1426.16,285.232,1426.16,Gold
15683.0,1,193.75,193.75,193.75,Bronze
15687.0,9,2993.1,332.56666666666666,2993.1,Platinum
15689.0,2,254.1,127.05,254.1,Bronze
15690.0,2,239.76,119.88,239.76,Bronze
15691.0,1,136.8,136.8,136.8,Bronze
15692.0,1,191.04,191.04,191.04,Bronze
15694.0,14,6479.4,462.8142857142857,6479.4,Platinum
15695.0,2,409.98,204.99,409.98,Silver
15696.0,8,2711.11,338.88875,2711.11,Platinum
15699.0,1,309.65,309.65,309.65,Silver
15700.0,2,696.68,348.34,696.68,Gold
15701.0,4,1529.0,382.25,1529.0,Gold
15703.0,1,211.5,211.5,211.5,Bronze
15704.0,4,2293.62,573.405,2293.62,Platinum
15705.0,1,143.1,143.1,143.1,Bronze
15706.0,4,1060.56,265.14,1060.56,Gold
15707.0,4,916.98,229.245,916.98,Gold
15708.0,7,3235.25,462.17857142857144,3235.25,Platinum
15709.0,1,133.25,133.25,133.25,Bronze
15712.0,5,1072.3600000000001,214.47200000000004,1072.3600000000001,Gold
15713.0,2,356.7,178.35,356.7,Silver
15714.0,2,330.03000000000003,165.01500000000001,330.03000000000003,Silver
15716.0,4,1101.1100000000001,275.27750000000003,1101.1100000000001,Gold
15717.0,1,150.3,150.3,150.3,Bronze
15719.0,13,5030.07,386.92846153846153,5030.07,Platinum
15720.0,1,598.73,598.73,598.73,Silver
15721.0,1,471.40000000000003,471.40000000000003,471.40000000000003,Silver
15722.0,5,2211.21,442.242,2211.21,Platinum
15723.0,1,190.7,190.7,190.7,Bronze
15724.0,2,218.25,109.125,218.25,Bronze
15725.0,1,415.25,415.25,415.25,Silver
15727.0,7,5159.06,737.0085714285715,5159.06,Platinum
15729.0,1,85.0,85.0,85.0,Bronze
15730.0,3,1120.88,373.6266666666667,1120.88,Gold
15732.0,2,294.12,147.06,294.12,Bronze
15733.0,1,162.3,162.3,162.3,Bronze
15734.0,2,1339.45,669.725,1339.45,Gold
15737.0,8,1188.1200000000001,148.51500000000001,1188.1200000000001,Gold
15738.0,16,4812.42,300.77625,4812.42,Platinum
15739.0,1,449.12,449.12,449.12,Silver
15740.0,1,154.88,154.88,154.88,Bronze
15743.0,4,775.96,193.99,775.96,Gold
15744.0,1,34.8,34.8,34.8,Bronze
15745.0,4,1094.59,273.6475,1094.59,Gold
15746.0,1,196.88,196.88,196.88,Bronze
15747.0,3,946.64,315.5466666666667,946.6400000000001,Gold
15748.0,1,144.36,144.36,144.36,Bronze
15749.0,3,44534.3,14844.766666666668,44534.3,Platinum
15750.0,8,2463.05,307.88125,2463.05,Platinum
15752.0,7,2626.6,375.2285714285714,2626.6,Platinum
15753.0,1,79.2,79.2,79.2,Bronze
15754.0,3,458.57,152.85666666666665,458.56999999999994,Silver
15755.0,6,2364.25,394.0416666666667,2364.25,Platinum
15756.0,4,528.01,132.0025,528.01,Silver
15757.0,2,714.42,357.21,714.42,Gold
15758.0,1,205.25,205.25,205.25,Bronze
15759.0,3,253.04,84.34666666666666,253.04,Bronze
15762.0,2,583.75,291.875,583.75,Silver
15763.0,2,1086.92,543.46,1086.92,Gold
15764.0,6,3279.97,546.6616666666666,3279.97,Platinum
15766.0,1,315.06,315.06,315.06,Silver
15768.0,3,621.8299999999999,207.27666666666664,621.8299999999999,Silver
15769.0,26,56252.72,2163.566153846154,56252.72000000001,Platinum
15773.0,1,635.6800000000001,635.6800000000001,635.6800000000001,Silver
15774.0,1,270.8,270.8,270.8,Bronze
15775.0,1,104.9,104.9,104.9,Bronze
15776.0,1,241.62,241.62,241.62,Bronze
15777.0,4,1047.11,261.7775,1047.11,Gold
15780.0,3,475.28000000000003,158.42666666666668,475.28000000000003,Silver
15781.0,3,345.46,115.15333333333332,345.46,Silver
15782.0,3,2614.7400000000002,871.58,2614.7400000000002,Platinum
15783.0,1,246.3,246.3,246.3,Bronze
15785.0,5,2328.9700000000003,465.79400000000004,2328.9700000000003,Platinum
15786.0,3,4919.0,1639.6666666666667,4919.0,Platinum
15787.0,3,933.26,311.08666666666664,933.26,Gold
15789.0,1,351.3,351.3,351.3,Silver
15790.0,1,218.75,218.75,218.75,Bronze
15791.0,2,1612.69,806.345,1612.69,Gold
15793.0,3,965.61,321.87,965.61,Gold
15795.0,1,610.01,610.01,610.01,Silver
15796.0,8,2708.61,338.57625,2708.61,Platinum
15797.0,4,2207.4,551.85,2207.4,Platinum
15799.0,3,884.14,294.7133333333333,884.1399999999999,Gold
15800.0,2,696.89,348.445,696.89,Gold
15801.0,3,1063.95,354.65000000000003,1063.95,Gold
15802.0,1,451.42,451.42,451.42,Silver
15803.0,1,415.82000000000005,415.82000000000005,415.82000000000005,Silver
15804.0,13,4206.39,323.5684615384616,4206.39,Platinum
15805.0,17,5488.18,322.83411764705886,5488.18,Platinum
15806.0,3,784.58,261.5266666666667,784.5800000000002,Gold
15807.0,3,903.9,301.3,903.9000000000001,Gold
15808.0,4,3651.27,912.8175,3651.27,Platinum
15809.0,5,515.77,103.154,515.77,Silver
15810.0,4,1391.98,347.995,1391.98,Gold
15811.0,6,2218.62,369.77,2218.62,Platinum
15812.0,5,1801.14,360.228,1801.14,Platinum
15813.0,2,1303.9099999999999,651.9549999999999,1303.9099999999999,Gold
15814.0,4,1945.33,486.3325,1945.33,Platinum
15815.0,5,2100.6,420.12,2100.6,Platinum
15819.0,4,1905.45,476.3625,1905.45,Platinum
15820.0,1,206.98,206.98,206.98,Bronze
15821.0,2,570.96,285.48,570.96,Silver
15822.0,2,885.47,442.735,885.47,Gold
15823.0,1,15.0,15.0,15.0,Bronze
15825.0,1,532.94,532.94,532.94,Silver
15826.0,3,1654.31,551.4366666666666,1654.31,Gold
15827.0,14,1836.0900000000001,131.14928571428572,1836.0900000000001,Platinum
15829.0,2,636.14,318.07,636.14,Silver
15830.0,1,576.0,576.0,576.0,Silver
15831.0,3,794.64,264.88,794.64,Gold
15832.0,1,836.79,836.79,836.79,Gold
15834.0,4,2225.15,556.2875,2225.15,Platinum
15835.0,4,954.09,238.5225,954.09,Gold
15836.0,1,137.37,137.37,137.37,Bronze
15837.0,1,391.98,391.98,391.98,Silver
15838.0,19,33643.08,1770.6884210526316,33643.08,Platinum
15839.0,3,1048.49,349.49666666666667,1048.49,Gold
15840.0,2,355.56,177.78,355.56,Silver
15841.0,4,1224.06,306.015,1224.06,Gold
15843.0,1,118.95000000000002,118.95000000000002,118.95000000000002,Bronze
15844.0,1,130.73999999999998,130.73999999999998,130.73999999999998,Bronze
15845.0,8,3711.77,463.97125,3711.77,Platinum
15847.0,2,389.27,194.635,389.27,Silver
15850.0,2,234.88,117.44,234.88,Bronze
15852.0,2,160.71,80.355,160.71,Bronze
15853.0,1,110.8,110.8,110.8,Bronze
15854.0,12,2969.12,247.42666666666665,2969.12,Platinum
15855.0,5,712.24,142.448,712.24,Gold
15856.0,27,16143.64,597.9125925925925,16143.64,Platinum
15857.0,1,297.0,297.0,297.0,Bronze
15858.0,5,1427.57,285.514,1427.5700000000002,Gold
15860.0,8,965.16,120.645,965.16,Gold
15861.0,8,3146.92,393.365,3146.92,Platinum
15862.0,4,832.88,208.22,832.88,Gold
15863.0,2,68.84,34.42,68.84,Bronze
15864.0,6,1936.3200000000002,322.72,1936.3200000000002,Platinum
15865.0,3,895.13,298.37666666666667,895.13,Gold
15866.0,1,211.89,211.89,211.89,Bronze
15867.0,15,3810.14,254.00933333333333,3810.14,Platinum
15869.0,2,149.64,74.82,149.64,Bronze
15870.0,1,351.44,351.44,351.44,Silver
15872.0,2,316.25,158.125,316.25,Silver
15874.0,7,4405.88,629.4114285714286,4405.88,Platinum
15877.0,2,490.33,245.165,490.33,Silver
15880.0,1,329.03000000000003,329.03000000000003,329.03000000000003,Silver
15881.0,5,501.39000000000004,100.278,501.39000000000004,Silver
15882.0,4,516.36,129.09,516.36,Silver
15883.0,2,396.48,198.24,396.48,Silver
15885.0,3,379.35,126.45,379.35,Silver
15886.0,1,181.09,181.09,181.09,Bronze
15888.0,1,168.31,168.31,168.31,Bronze
15889.0,2,420.07,210.035,420.07,Silver
15891.0,1,511.68,511.68,511.68,Silver
15894.0,2,258.25,129.125,258.25,Bronze
15895.0,1,179.17,179.17,179.17,Bronze
15897.0,2,208.59,104.295,208.59,Bronze
15898.0,5,1383.83,276.76599999999996,1383.83,Gold
15899.0,1,56.25,56.25,56.25,Bronze
15900.0,1,337.28,337.28,337.28,Silver
15901.0,3,351.73,117.24333333333334,351.73,Silver
15903.0,7,5126.76,732.3942857142857,5126.76,Platinum
15904.0,1,164.68,164.68,164.68,Bronze
15906.0,7,1567.69,223.9557142857143,1567.69,Gold
15907.0,3,882.72,294.24,882.72,Gold
15909.0,1,191.94,191.94,191.94,Bronze
15910.0,8,1228.88,153.61,1228.88,Gold
15912.0,2,264.62,132.31,264.62,Bronze
15916.0,8,1502.8600000000001,187.85750000000002,1502.8600000000001,Gold
15917.0,1,123.1,123.1,123.1,Bronze
15918.0,2,334.23,167.115,334.23,Silver
15919.0,2,525.69,262.845,525.69,Silver
15920.0,4,167.5,41.875,167.5,Bronze
15921.0,1,323.03000000000003,323.03000000000003,323.03000000000003,Silver
15922.0,1,369.5,369.5,369.5,Silver
15923.0,1,127.08,127.08,127.08,Bronze
15925.0,1,207.15,207.15,207.15,Bronze
15930.0,1,426.63,426.63,426.63,Silver
15932.0,8,2495.87,311.98375,2495.87,Platinum
15933.0,3,1107.46,369.15333333333336,1107.46,Gold
15935.0,2,416.86,208.43,416.86,Silver
15937.0,1,145.35,145.35,145.35,Bronze
15938.0,5,404.58,80.916,404.58,Silver
15939.0,15,6115.01,407.6673333333334,6115.01,Platinum
15940.0,1,35.8,35.8,35.8,Bronze
15942.0,1,337.44,337.44,337.44,Silver
15944.0,1,325.1,325.1,325.1,Silver
15945.0,1,181.0,181.0,181.0,Bronze
15947.0,1,1708.24,1708.24,1708.24,Platinum
15948.0,2,955.24,477.62,955.24,Gold
15949.0,2,364.72,182.36,364.72,Silver
15950.0,4,1744.71,436.1775,1744.71,Platinum
15951.0,2,708.22,354.11,708.22,Gold
15952.0,4,781.91,195.4775,781.91,Gold
15953.0,8,1657.28,207.16,1657.28,Gold
15955.0,14,4416.26,315.44714285714286,4416.26,Platinum
15957.0,1,428.89,428.89,428.89,Silver
15958.0,1,104.35,104.35,104.35,Bronze
15963.0,2,470.76,235.38,470.76,Silver
15965.0,4,808.87,202.2175,808.87,Gold
15967.0,2,397.68,198.84,397.68,Silver
15969.0,3,666.1,222.03333333333333,666.1,Silver
15970.0,1,314.1,314.1,314.1,Silver
15971.0,12,4199.85,349.9875,4199.85,Platinum
15973.0,1,307.82000000000005,307.82000000000005,307.82000000000005,Silver
15974.0,7,3442.15,491.7357142857143,3442.15,Platinum
15975.0,1,371.01,371.01,371.01,Silver
15976.0,2,427.64,213.82,427.64,Silver
15977.0,2,1054.73,527.365,1054.73,Gold
15978.0,1,1098.78,1098.78,1098.78,Gold
15980.0,3,2398.86,799.62,2398.86,Platinum
15981.0,8,3408.48,426.06,3408.48,Platinum
15983.0,4,1465.12,366.28,1465.12,Gold
15984.0,10,2780.63,278.063,2780.63,Platinum
15985.0,2,1142.42,571.21,1142.42,Gold
15986.0,1,168.12,168.12,168.12,Bronze
15987.0,7,1432.77,204.68142857142857,1432.77,Gold
15988.0,1,156.78,156.78,156.78,Bronze
15990.0,2,792.11,396.055,792.11,Gold
15992.0,1,41.989999999999995,41.989999999999995,41.989999999999995,Bronze
15993.0,7,2777.67,396.81,2777.67,Platinum
15994.0,1,414.27,414.27,414.27,Silver
15996.0,6,1032.58,172.09666666666666,1032.58,Gold
15998.0,5,3080.22,616.044,3080.22,Platinum
16000.0,3,12393.7,4131.233333333334,12393.7,Platinum
16003.0,5,2735.37,547.074,2735.37,Platinum
16005.0,4,578.71,144.6775,578.71,Silver
16006.0,1,101.4,101.4,101.4,Bronze
16007.0,4,1693.81,423.4525,1693.81,Platinum
16008.0,3,478.78,159.59333333333333,478.78,Silver
16009.0,4,972.11,243.0275,972.11,Gold
16010.0,3,392.4,130.79999999999998,392.4,Silver
16011.0,16,3352.96,209.56,3352.96,Platinum
16012.0,3,1415.29,471.7633333333333,1415.29,Gold
16013.0,47,37130.6,790.0127659574467,37130.6,Platinum
16014.0,3,646.83,215.61,646.83,Silver
16015.0,3,704.55,234.85,704.55,Gold
16016.0,8,1465.51,183.18875,1465.51,Gold
16017.0,1,211.88,211.88,211.88,Bronze
16018.0,2,408.90000000000003,204.45000000000002,408.90000000000003,Silver
16019.0,9,3786.2400000000002,420.6933333333334,3786.2400000000007,Platinum
16020.0,3,851.01,283.67,851.01,Gold
16022.0,1,602.63,602.63,602.63,Silver
16023.0,3,719.81,239.93666666666664,719.81,Gold
16024.0,1,251.03,251.03,251.03,Bronze
